list_id,ad_id,tieu_de,hang_xe,loai_xe,dung_tich,nam_san_xuat,tinh_trang,gia_vnd,gia_trieu,khu_vuc,quan_huyen,nguoi_ban,so_da_ban,dang_lon,km_da_di,ngay_dang,co_video,url
130880696,174317022,Wave S110cc Chính chủ Sd,Honda,Xe số,100 - 175cc,2019,Đã sử dụng,5500000,5.5,TP Hà Nội,Quận Nam Từ Liêm,Linh Nhi,24,26,3000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130880696
130800623,174221861,🌈 TPhcm Rebel125cc xe 2máy Uylực..giá Sinh viên😘,Yamaha,Xe côn tay,100 - 175cc,2016,Đã sử dụng,14000000,14.0,TP Hồ Chí Minh,Quận 12,An Lộc Phát ,0,82,123,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130800623
130966849,174417893,💥 Honda Lead 125 2018 Smk Bao Hs Về Bấm Bs Mới,Honda,Tay ga,100 - 175cc,2018,Đã sử dụng,28500000,28.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Trường Thịnh,403,24,21511,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130966849
99050233,136991747,"Jupiter V, chính chủ, máy nguyên, chạy vẫn êm",Yamaha,Xe số,100 - 175cc,2006,Đã sử dụng,2500000,2.5,TP Hà Nội,Quận Nam Từ Liêm,Em Dung,0,48,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/99050233
130951803,174400142,Honda SH 125 Phanh ABS 2024 Trắng 13.000 km,Honda,Tay ga,100 - 175cc,2024,Đã sử dụng,82000000,82.0,TP Hồ Chí Minh,Quận Tân Bình,Quốc Trương,68,16,19000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130951803
130900325,174340179,Dylan 150 2004 BSTP LÊN 2 DĨA 2010 Y HÌNH -Bao GOP,Honda,Tay ga,,2004,Đã sử dụng,35000000,35.0,TP Hồ Chí Minh,Quận 8,XE MÁY NGUYỄN MINH SƠN,319,55,3000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130900325
131068756,174535837,"❤️Honda Lead 4Val 2023, BSTP 9Chủ, CÓ GÓP",Honda,Tay ga,100 - 175cc,2023,Đã sử dụng,43800000,43.8,TP Hồ Chí Minh,Quận 8,Tấn Đạt,247,67,9000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068756
112329264,152809174,"Wave A110, 2022,xanh bạc,chính chủ, giấy tờ đầy đủ",Honda,Xe số,100 - 175cc,2022,Đã sử dụng,8500000,8.5,TP Hà Nội,Quận Nam Từ Liêm,Đặng Anh Thư,0,39,1499,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/112329264
131068738,174535742,Honda Vario Xám xi măng 4275 km Mới,Honda,Tay ga,100 - 175cc,2024,Đã sử dụng,46000000,46.0,TP Hồ Chí Minh,Quận Phú Nhuận,CuBi Thanh Sơn,26,21,4275,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068738
130938756,174384726,Piaggio Liberty 2016 IGet Abs Máy Zin Êm BSTP,Vespa / Piaggio,Tay ga,100 - 175cc,2016,Đã sử dụng,16800000,16.8,TP Hồ Chí Minh,Quận 12,Anna Nguyen,302,11,12345,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130938756
130403436,173767617,PEGA GO-S NEW 100% SALE CHẤN ĐỘNG GIẢM SỐC 50%,Brand_0,Xe phân khối lớn,,,Đã sử dụng,8250000,8.25,An Giang,Huyện Chợ Mới,XE MÁY THIỆN PHÁT AN GIANG,0,26,0,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130403436
131068679,174535745,Honda Vision 2023 màu Đỏ,Honda,Tay ga,,2023,Đã sử dụng,29500000,29.5,TP Đà Nẵng,Quận Sơn Trà,Minh Dũng bán trả góp 136 vân đồn ,980,63,14,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068679
131068678,174535757,Yamaha R15 v3 2018 Xanh 35.000km,Yamaha,Xe côn tay,100 - 175cc,2018,Đã sử dụng,27000000,27.0,Đồng Nai,Huyện Trảng Bom,Tên chưa cung cấp,0,1,35000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068678
131068653,174535720,kimco like 50cc. không bằng lái. năm 2018,Brand_21,Tay ga,Dưới 50cc,2018,Đã sử dụng,14800000,14.8,TP Đà Nẵng,Quận Cẩm Lệ,Xuân Thắng Mua Bán Xe Máy Cũ,95,8,12,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068653
130319482,173671181,Honda Wave RS 2012 Đỏ trắng,Honda,Xe số,,2012,Đã sử dụng,10500000,10.5,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10668,360,10,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130319482
131068632,174535700,Honda SH 150i ABS 2022 Trắng,Honda,Tay ga,,2022,Đã sử dụng,1000000,1.0,TP Hồ Chí Minh,Thành phố Vũng Tàu,XE MÁY BẢO THANH  TPVŨNG TÀU,752,10,10000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/131068632
129210796,172388882,Xe Spacy Nhật hợp tác với Hàn,Honda,Xe số,,2000,Đã sử dụng,5300000,5.3,TP Hồ Chí Minh,Quận 11,Cửa Hàng Bảo Trâm,428,37,500,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/129210796
130912277,174352795,super drem 2012 xe rin mộc . Hỗ trợ trả góp,Honda,Xe số,50 - 100cc,2012,Đã sử dụng,29500000,29.5,TP Đà Nẵng,Quận Cẩm Lệ,153 Đường 2 tháng 9 Hoà cường Tp Đà Nẵng ,114,16,25000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130912277
130892751,174331236,[XE HẾT ĐỜI]👉 Nouvo 4 135 Limited Đen Đỏ 2011👉HIẾM,Yamaha,Tay ga,,2011,Đã sử dụng,9500000,9.5,TP Hồ Chí Minh,Quận Bình Tân,BÙI TIẾN DŨNG,769,36,33500,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130892751
131068604,174535684,Honda Future 2017 Đen,Honda,Xe số,,2017,Đã sử dụng,15500000,15.5,Lâm Đồng,Huyện Hàm Thuận Nam,Toàn,49,133,20000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068604
130858291,174290535,🌈🥰 TPHCM Rebell 125cc bao đẹp giá Sinh viên,Yamaha,Xe côn tay,100 - 175cc,2015,Đã sử dụng,15000000,15.0,TP Hồ Chí Minh,Quận 12,An Lộc Phát ,0,82,123,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130858291
130994949,174450586,💥 Honda Sh 150i 2018 Abs Zin Mộc - Góp Bao Đậu,Honda,Tay ga,100 - 175cc,2018,Đã sử dụng,68500000,68.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Trường Thịnh,403,24,38560,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130994949
128593888,171655828,honda wave Rsx  Fi  2022 màu đỏ đen  2022,Honda,Xe số,100 - 175cc,2022,Đã sử dụng,8500000,8.5,TP Hà Nội,Quận Nam Từ Liêm,a ý,0,3,5000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/128593888
131068579,174535647,Honda Dream trung hoa,Brand_34,Xe số,,2010,Đã sử dụng,8500000,8.5,Lâm Đồng,Huyện Hàm Thuận Nam,Toàn,49,133,17000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068579
130549729,173934363,Spacy 2001 SM 210 BSTP - ĐẸP Y HÌNH - GÓP NỢ XẤU,Honda,Tay ga,100 - 175cc,2001,Đã sử dụng,68000000,68.0,TP Hồ Chí Minh,Quận 8,XE MÁY NGUYỄN MINH SƠN,319,55,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130549729
131068574,174535641,wave HQ,SYM,Tay ga,100 - 175cc,2011,Đã sử dụng,2500000,2.5,TP Hồ Chí Minh,Quận Bình Tân,khả Hân ,2,2,1000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068574
131013194,174471459,Yamaha Sirius 2009 Đỏ,Yamaha,Xe số,,2009,Đã sử dụng,6800000,6.8,TP Hồ Chí Minh,Quận 12,hoàng đạt ,9,1,5909,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131013194
129165654,172336177,Yamaha Grande 2016 Máy Zin Êm Bao Chất Xe Đẹp,Yamaha,Tay ga,100 - 175cc,2016,Đã sử dụng,16800000,16.8,TP Hồ Chí Minh,Quận 12,Anna Nguyen,302,11,12345,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/129165654
131068551,174535615,Satria 2019,SYM,Xe côn tay,100 - 175cc,2019,Đã sử dụng,25800000,25.8,TP Hồ Chí Minh,Quận 8,Cá nhân,190,3,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068551
131068532,174535501,Chính chủ bán xe XSR 150 2021 Đen mới đi 1268 km,Yamaha,Xe côn tay,,2021,Đã sử dụng,60000000,60.0,TP Đà Nẵng,Quận Cẩm Lệ,thanhdat vo,0,2,1500,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068532
130319278,173671051,VESPA SPRINT ABS ODO THẤP XE ĐẸP QUÁ MỚI MỘT CHỦ,Vespa / Piaggio,Tay ga,,2018,Đã sử dụng,39500000,39.5,An Giang,Huyện Chợ Mới,XE MÁY THIỆN PHÁT AN GIANG,0,26,12000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130319278
131068519,174535573,cần bán wave s 110 như hình xe chất,Honda,Xe số,100 - 175cc,2013,Đã sử dụng,7000000,7.0,TP Hà Nội,Quận Thanh Xuân,Mạnh Tuấn,10,1,30000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068519
131068507,174528101,honda vvave kim phun điện tử,Honda,Xe số,100 - 175cc,2018,Đã sử dụng,9500000,9.5,TP Hà Nội,Quận Hà Đông,Minh Đức ,6,1,25000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068507
129599678,172842042,Honda @ 2002 Trắng đã qua sử dụng,Honda,Tay ga,,2002,Đã sử dụng,12000000,12.0,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10668,360,50,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/129599678
131068466,174534077,"Honda Cub màu Cam, Xanh",Honda,Xe số,,1997,Đã sử dụng,4200000,4.2,TP Hồ Chí Minh,Huyện Nhà Bè,Lê Sỹ Hà,9,4,4455,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068466
131068460,174535533,SYM Attila Đen Đỏ,Suzuki,Tay ga,,2016,Đã sử dụng,4800000,4.8,TP Cần Thơ,Quận Ninh Kiều,Pho The,0,3,234,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068460
130866636,174300484,Vespa Sprint 150 Abs 2021 full kiểng Bstp 9 chủ,Vespa / Piaggio,Tay ga,100 - 175cc,2021,Đã sử dụng,66500000,66.5,TP Hồ Chí Minh,Quận Bình Tân,Hoàng Tuấn,92,10,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130866636
130912299,174352984,Suzuki Nhập thái Gixxer SF250cc phanh ABS .,SYM,Xe côn tay,175 - 300cc,2023,Đã sử dụng,62000000,62.0,TP Đà Nẵng,Quận Cẩm Lệ,153 Đường 2 tháng 9 Hoà cường Tp Đà Nẵng ,114,16,3000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130912299
131068431,174535401,Xe máy điện Hermes Xám cam,Brand_34,Xe phân khối lớn,,2024,Đã sử dụng,7000000,7.0,TP Hồ Chí Minh,Quận 7,Phương Trâm,0,2,12190,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068431
130836801,174264909,🌈TPhcm Phoenix175 pô độ uy lực.giá Sinh viên🥰🌈,Yamaha,Xe côn tay,175 - 300cc,2019,Đã sử dụng,19000000,19.0,TP Hồ Chí Minh,Quận 12,An Lộc Phát ,0,82,123,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130836801
118333850,159782053,Honda Wave 110 dky 2023 mới 98%,Honda,Xe số,100 - 175cc,2023,Đã sử dụng,8800000,8.8,TP Hà Nội,Quận Bắc Từ Liêm,Hạ Vy Trần,0,112,8000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/118333850
88139746,123607511,Xe novo Lx 135 đời chót,Yamaha,Tay ga,100 - 175cc,2012,Đã sử dụng,2300000,2.3,TP Hà Nội,Quận Nam Từ Liêm,Mạnh thắng,1,22,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/88139746
130947459,174395062,💥 Honda Supper Dream 2004 Đúng 1 Đời Chủ,Honda,Xe số,100 - 175cc,2004,Đã sử dụng,19500000,19.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Trường Thịnh,403,24,0,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130947459
130900514,174340401,Vespa Primavera 2014 BSTP - Y HÌNH - GÓP ĐƯA 0đ,Vespa / Piaggio,Tay ga,,2014,Đã sử dụng,22000000,22.0,TP Hồ Chí Minh,Quận 8,XE MÁY NGUYỄN MINH SƠN,319,55,16000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130900514
131068362,174535412,Honda Air Blade 1 chủ chạy ít,Honda,Tay ga,100 - 175cc,2020,Đã sử dụng,38000000,38.0,TP Hồ Chí Minh,Huyện Bình Chánh,Lâm Thành ,5,1,16544,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068362
130131425,173455502,Vision 2025 like new BSTP chính chủ,Honda,Tay ga,,2025,Mới,36000000,36.0,TP Hồ Chí Minh,Thành phố Thủ Đức,Cửa Hàng Xe NGUYỄN,7,12,17000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130131425
130815591,174239813,VESPA SPRINT ABS ĐỎ CHERRY MÂM ĐỒNG ODO THẤP ĐẸP,Vespa / Piaggio,Tay ga,,2018,Đã sử dụng,36000000,36.0,An Giang,Huyện Chợ Mới,XE MÁY THIỆN PHÁT AN GIANG,0,26,11000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130815591
131068325,174535362,bán dream đahan máy ring êm xe chất,Triumph,Xe số,100 - 175cc,2004,Đã sử dụng,4700000,4.7,TP Đà Nẵng,Quận Liên Chiểu,Tuấn,215,4,38000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068325
129345303,172546277,Xe nhiều cần bán lại wave thái 100 zin bít cccc,Honda,Xe số,50 - 100cc,1997,Đã sử dụng,17500000,17.5,TP Hồ Chí Minh,Quận Bình Tân,Hoàng Thanh Thế,10,4,90000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/129345303
131068319,174535355,Yamaha Sirius 115 Fi 2025 Đen,Yamaha,Xe số,100 - 175cc,2025,Đã sử dụng,15800000,15.8,TP Hồ Chí Minh,Thành phố Thủ Đức,Qui Nguyễn ,41,2,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068319
130392584,173754857,Suzuki Satria 2021 Đen Xanh,SYM,Xe côn tay,,2021,Đã sử dụng,22500000,22.5,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10668,360,10,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130392584
131068284,174535320,R15v3 chính chủ 2019 có trả góp,Yamaha,Xe côn tay,,2019,Đã sử dụng,30000000,30.0,TP Hồ Chí Minh,Quận 7,Cửa hàng xe máy trả góp Q7,8,10,21000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/131068284
128080779,171075784,JANUS 7/2022 LIMITED BSTP CHÍNH CHỦ XE ĐẸP,Yamaha,Tay ga,100 - 175cc,2022,Đã sử dụng,22500000,22.5,TP Hồ Chí Minh,Quận Tân Phú,XE MÁY TRÚC LINH ,102,2,20600,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/128080779
130884414,174321372,MUA XE MÁY CŨ TẬN NHÀ GIÁ CAO,Honda,Tay ga,,2025,Đã sử dụng,99000000,99.0,TP Hồ Chí Minh,Thành phố Thủ Đức,THU MUA XE MÁY CŨ GIÁ CAO NHẤT,107,10,1000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130884414
130845664,174275384,AB siêu nhân dk 2017 bs 43 . có Hỗ trợ trả góp,Honda,Tay ga,100 - 175cc,2017,Đã sử dụng,25500000,25.5,TP Đà Nẵng,Quận Cẩm Lệ,153 Đường 2 tháng 9 Hoà cường Tp Đà Nẵng ,114,16,12000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130845664
130706826,174113855,Vario siêu cop máy zin cực chất bstp chính chủ,Honda,Tay ga,,2021,Đã sử dụng,31800000,31.8,TP Hồ Chí Minh,Quận Bình Tân,Cầm đồ thanh lý,622,12,20,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130706826
130472287,173846212,🌈😍Tphcm Ninja250 siêuđẹp..chínhchủ full đồchơi😍,Yamaha,Xe côn tay,100 - 175cc,2018,Đã sử dụng,39999000,40.0,TP Hồ Chí Minh,Quận 12,Anh Trai MoTo TPHCM ,0,82,1234,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130472287
121996048,164040318,xe weve @ màu đỏ,Honda,Xe số,100 - 175cc,2012,Đã sử dụng,2900000,2.9,TP Hà Nội,Quận Nam Từ Liêm,Mạnh thắng,1,22,150000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/121996048
130922120,174365542,💥 Honda Winner 2018 Nguyên Zin 1 Đời Chủ,Honda,Xe côn tay,100 - 175cc,2018,Đã sử dụng,16500000,16.5,TP Hồ Chí Minh,Thành phố Thủ Đức,Xe Máy Trường Thịnh,403,24,34767,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130922120
131068223,174535246,Honda SH350i 2021,Honda,Tay ga,175 - 300cc,2021,Đã sử dụng,130000000,130.0,TP Hà Nội,Quận Tây Hồ,Anh Tùng,2,3,14572,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068223
130219369,173556666,SH300 Ý ABS 2017 BSTP - KENG Y HÌNH - GÓP NỢ XẤU,Honda,Tay ga,,2017,Đã sử dụng,139000000,139.0,TP Hồ Chí Minh,Quận 8,XE MÁY NGUYỄN MINH SƠN,319,55,20000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130219369
126367873,169104442,Sh 2018 cần tiền bán nhanh xe zin 100%,Honda,Tay ga,100 - 175cc,2018,Đã sử dụng,24800000,24.8,TP Hà Nội,Quận Nam Từ Liêm,E Hoà,0,47,10000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/126367873
130780062,174197710,Bán MT-15 BSSG 1 chủ mua mới từ đầu,Yamaha,Xe côn tay,100 - 175cc,2019,Đã sử dụng,47500000,47.5,TP Hồ Chí Minh,Quận 12,Thiên Tài,45,8,15000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130780062
118694302,160197833,Honda MSX125 2020  xe lướt đẹp keng-Chính chủ,Honda,Xe côn tay,100 - 175cc,2020,Đã sử dụng,18000000,18.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,8000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/118694302
106792596,146307459,Brixton 150 FI Đời 2019 Xe siêu lướt- hàng hiếm,Brand_35,Xe côn tay,100 - 175cc,2019,Đã sử dụng,23000000,23.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,5500,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/106792596
128290920,171315996,chào bán Suzuki GSX R150,SYM,Xe côn tay,,2017,Đã sử dụng,20000000,20.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,10000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/128290920
112970841,153555707,HONDA CBR150 2023 biển 29- xe lướt mới- motor,Honda,Xe côn tay,100 - 175cc,2023,Đã sử dụng,34000000,34.0,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,1000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/112970841
102830758,141562338,GPX Legend 200 chính chủ cực chất. pkl motor,Brand_38,Xe côn tay,175 - 300cc,2020,Đã sử dụng,22223333,22.22,TP Hà Nội,Quận Cầu Giấy,Tong motor xe may,1,327,12000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/102830758
115083120,156008705,Honda Future X 125 FI 2011 màu đỏ. Máy móc nguyên,Honda,Xe số,,2011,Đã sử dụng,48000000,48.0,TP Hồ Chí Minh,Quận 10,RiOshop,116,18,30000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/115083120
131068209,174535231,Honda Air Blade 125 Xanh 26000 km,Honda,Tay ga,,2022,Đã sử dụng,37000000,37.0,TP Hồ Chí Minh,Quận 6,Nguyễn Quang Vinh,0,1,26000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/131068209
131068207,174535227,SYM Galaxy Xanh đen,Suzuki,Xe số,50 - 100cc,2019,Đã sử dụng,2500000,2.5,TP Hồ Chí Minh,Quận Bình Tân,Lệ Rơi,0,1,10000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068207
131068205,174535226,Honda Air Blade 2013 125cc Đỏ trắng,Honda,Tay ga,100 - 175cc,2013,Đã sử dụng,18500000,18.5,Vĩnh Long,Huyện Bình Tân,Thanh Điều,16,4,100000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068205
131068188,174535207,Honda Lead 2016 màu Đỏ,Honda,Tay ga,,2016,Đã sử dụng,16800000,16.8,TP Hồ Chí Minh,Huyện Hóc Môn,Dũng Mập,10,8,68686,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068188
130545544,173929959,SATRIA F 2020 ODO THẤP MÁY MÓC NGUYÊN ZIN BS ĐẸP,SYM,Xe côn tay,,2020,Đã sử dụng,19500000,19.5,An Giang,Huyện Chợ Mới,XE MÁY THIỆN PHÁT AN GIANG,0,26,15000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/130545544
131068169,174535187,bán,Honda,Tay ga,100 - 175cc,2011,Đã sử dụng,12000000,12.0,TP Hải Phòng,Quận Hải An,Đăng Lãm,0,1,7800,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068169
131013192,174471794,Honda Wave RSX đời 2013,Honda,Xe số,100 - 175cc,2013,Đã sử dụng,19000000,19.0,TP Hồ Chí Minh,Quận Gò Vấp,Nguyễn Hiền,0,1,16000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131013192
124569179,167024339,"YAMAHA TFX 150,SX 2018,ODO 11K.FULL ĐỒ CHƠI.MAYZIN",Yamaha,Xe côn tay,100 - 175cc,2018,Đã sử dụng,33533533,33.53,TP Hồ Chí Minh,Quận Phú Nhuận,MOTO LUU THANH HAI  77A,181,52,11012,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/124569179
121686252,163680967,"ex 2017 cop (28tr) góp tay đôi,( nợ xấu)  đậu 100%",Yamaha,Xe côn tay,100 - 175cc,2017,Đã sử dụng,28000000,28.0,TP Hồ Chí Minh,Quận 11,NAM ANH,124,14,7000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/121686252
131068151,174535171,Honda Air Blade 2010 Trắng,Honda,Tay ga,,2010,Đã sử dụng,11000000,11.0,TP Hà Nội,Quận Nam Từ Liêm,MomoBlack,34,1,17000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068151
118344371,159794486,Honda Airblade 125cc dky 2020 mới 99%,Honda,Tay ga,100 - 175cc,2020,Đã sử dụng,14500000,14.5,TP Hà Nội,Quận Bắc Từ Liêm,Cẩm Hương,0,105,5000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/118344371
131068135,174535151,Honda Air Blade Trắng xám,Honda,Tay ga,100 - 175cc,2014,Đã sử dụng,18000000,18.0,TP Hồ Chí Minh,Huyện Bình Chánh,A.Đạt,75,3,33333,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068135
128309100,171334441,Honda Cub classic 50 cc 2022 mới 90% biển số TP,Honda,Xe số,Dưới 50cc,2022,Đã sử dụng,12500000,12.5,TP Hồ Chí Minh,Quận Tân Phú,Tuanduy,10668,360,5,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/128309100
131068129,174535149,Honda CGX 150 2025 Bạc 1.500km,Honda,Xe côn tay,100 - 175cc,2025,Đã sử dụng,62500000,62.5,TP Hồ Chí Minh,Quận Tân Bình,Nguyễn Thi Gia Huy,0,10,1500,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068129
131068107,174535004,Honda Future 2014 Đỏ,Honda,Xe số,100 - 175cc,2014,Đã sử dụng,12700000,12.7,TP Hồ Chí Minh,Quận Gò Vấp,Vy,41,5,30000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068107
131068103,174534969,Honda Winner X Đen Thể thao,Honda,Xe côn tay,,2020,Đã sử dụng,20000000,20.0,Gia Lai,Thành phố Pleiku,Monkey D I Y,0,1,25000,hôm qua,True,https://xe.chotot.com/mua-ban-xe-may/131068103
131068102,174535119,sh 125i abs 2024,Honda,Tay ga,100 - 175cc,2024,Đã sử dụng,80500000,80.5,TP Hồ Chí Minh,Quận Tân Bình,Nguyễn Thi Gia Huy,0,10,13000,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/131068102
130875463,174310884,Honda Winner X 2021 Cao cấp ABS 6.700km BSTP,Honda,Xe côn tay,100 - 175cc,2021,Đã sử dụng,26500000,26.5,TP Hồ Chí Minh,Quận Tân Phú,XE MÁY TRÚC LINH ,102,2,6700,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130875463
130884625,174321606,THU MUA XE MÁY CŨ TẬN NƠI GIÁ HƠN THỊ TRƯỜNG,Honda,Tay ga,,2024,Đã sử dụng,35000000,35.0,TP Hồ Chí Minh,Thành phố Thủ Đức,THU MUA XE MÁY CŨ GIÁ CAO NHẤT,107,10,2001,hôm qua,False,https://xe.chotot.com/mua-ban-xe-may/130884625
